64;100;0.004883;0.001527
64;200;0.013021;0.003053
64;1000;0.002261;0.380736
64;2000;0.004419;0.403563
64;10000;0.023370;0.586669
64;20000;0.045670;0.815429
64;100000;0.205322;2.646483
64;200000;0.317275;4.935302
64;1000000;0.627107;23.245849
64;2000000;0.758486;46.134032
64;4000000;0.844047;91.910399
64;10000000;0.890549;229.239501
64;20000000;0.912437;458.121337
64;40000000;0.900093;915.885009
64;100000000;0.924906;2289.176024
64;200000000;0.926992;4577.994384
